arrival_date,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,is_canceled,total_bookings
2016-07-24,107.64615384615385,1.9384615384615385,2.207692307692308,2.0384615384615383,0.24615384615384617,0.023076923076923078,0.007692307692307693,0.023076923076923078,0.3076923076923077,0.2230769230769231,0.0,130.22815384615384,0.1076923076923077,0.7615384615384615,38,130
2016-07-25,115.9364161849711,1.3526011560693643,3.138728323699422,2.052023121387283,0.1791907514450867,0.005780346820809248,0.011560693641618497,0.0,0.06358381502890173,0.23699421965317918,0.0,132.614161849711,0.10982658959537572,0.5780346820809249,58,173
2016-07-26,82.57391304347826,0.3130434782608696,3.0608695652173914,1.991304347826087,0.23478260869565218,0.008695652173913044,0.034782608695652174,0.0,0.02608695652173913,0.2782608695652174,0.23478260869565218,134.25252173913043,0.08695652173913043,0.6608695652173913,30,115
2016-07-27,150.25174825174824,0.46853146853146854,2.979020979020979,2.062937062937063,0.18181818181818182,0.02097902097902098,0.006993006993006993,0.013986013986013986,0.0,0.1958041958041958,0.0,125.16398601398602,0.04895104895104895,0.6223776223776224,60,143
2016-07-28,167.6078431372549,0.5882352941176471,2.6993464052287583,2.0065359477124183,0.23529411764705882,0.0,0.0196078431372549,0.006535947712418301,0.1568627450980392,0.1503267973856209,0.0,121.15385620915033,0.058823529411764705,0.4444444444444444,55,153
2016-07-29,85.40186915887851,0.7570093457943925,2.3551401869158877,1.9532710280373833,0.2897196261682243,0.056074766355140186,0.0,0.0,0.018691588785046728,0.1588785046728972,0.0,149.32065420560747,0.102803738317757,0.7009345794392523,20,107
2016-07-30,178.04784688995215,1.3397129186602872,2.110047846889952,1.9521531100478469,0.18181818181818182,0.019138755980861243,0.0,0.0,0.014354066985645933,0.21052631578947367,0.0,133.62459330143543,0.0861244019138756,0.6555023923444976,48,209
2016-07-31,128.8684210526316,2.008771929824561,2.56140350877193,2.1228070175438596,0.15789473684210525,0.043859649122807015,0.02631578947368421,0.02631578947368421,0.3684210526315789,0.2631578947368421,0.0,143.58298245614034,0.08771929824561403,0.6491228070175439,31,114
2016-08-01,121.54205607476635,1.4485981308411215,3.4813084112149535,2.060747663551402,0.29439252336448596,0.018691588785046728,0.009345794392523364,0.004672897196261682,0.0,0.2570093457943925,0.0,142.33593457943925,0.1308411214953271,0.8411214953271028,70,214
2016-08-02,115.38686131386861,0.5620437956204379,3.875912408759124,1.9635036496350364,0.34306569343065696,0.043795620437956206,0.0,0.0,0.0072992700729927005,0.32116788321167883,0.0,146.1353284671533,0.0948905109489051,0.6423357664233577,43,137
2016-08-03,113.95138888888889,0.7638888888888888,3.576388888888889,2.013888888888889,0.22916666666666666,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.1388888888888889,0.25,0.0,134.2688888888889,0.0625,0.7083333333333334,41,144
2016-08-04,157.18857142857144,0.7371428571428571,2.84,2.045714285714286,0.2342857142857143,0.04,0.011428571428571429,0.0,0.005714285714285714,0.21714285714285714,0.0,133.63017142857143,0.08571428571428572,0.68,71,175
2016-08-05,134.47133757961782,0.8726114649681529,2.248407643312102,2.0,0.28662420382165604,0.03184713375796178,0.0,0.1592356687898089,0.01910828025477707,0.21656050955414013,6.528662420382165,143.2420382165605,0.07006369426751592,0.6369426751592356,67,157
2016-08-06,109.74683544303798,1.5316455696202531,2.481012658227848,2.107594936708861,0.26582278481012656,0.006329113924050633,0.006329113924050633,0.0,0.006329113924050633,0.2848101265822785,0.0,152.2759493670886,0.13924050632911392,0.759493670886076,58,158
2016-08-07,99.01459854014598,1.854014598540146,1.897810218978102,2.153284671532847,0.291970802919708,0.0072992700729927005,0.021897810218978103,0.021897810218978103,0.31386861313868614,0.19708029197080293,0.0,157.6538686131387,0.0948905109489051,0.6861313868613139,44,137
2016-08-08,121.46190476190476,1.3476190476190477,3.2285714285714286,2.1142857142857143,0.26666666666666666,0.01904761904761905,0.004761904761904762,0.004761904761904762,0.0,0.20952380952380953,0.0,150.62009523809525,0.1,0.7666666666666667,68,210
2016-08-09,134.89344262295083,0.4098360655737705,3.877049180327869,2.0737704918032787,0.1721311475409836,0.00819672131147541,0.0,0.0,0.0,0.319672131147541,0.0,140.73196721311476,0.11475409836065574,0.7704918032786885,36,122
2016-08-10,155.98561151079136,0.4172661870503597,2.920863309352518,2.035971223021583,0.19424460431654678,0.007194244604316547,0.007194244604316547,0.0,0.050359712230215826,0.18705035971223022,0.0,145.7929496402878,0.08633093525179857,0.6115107913669064,63,139
2016-08-11,178.38020833333334,0.6041666666666666,2.46875,2.0364583333333335,0.15104166666666666,0.010416666666666666,0.020833333333333332,0.14583333333333334,0.078125,0.3541666666666667,0.0,129.71098958333332,0.052083333333333336,0.5052083333333334,95,192
2016-08-12,136.12790697674419,0.9883720930232558,2.5174418604651163,1.9883720930232558,0.20930232558139536,0.011627906976744186,0.005813953488372093,0.005813953488372093,0.05232558139534884,0.20930232558139536,25.63953488372093,147.53546511627906,0.0872093023255814,0.6802325581395349,53,172
2016-08-13,115.90140845070422,1.5211267605633803,2.1549295774647885,2.0657276995305165,0.3474178403755869,0.004694835680751174,0.004694835680751174,0.0,0.009389671361502348,0.18309859154929578,0.0,158.72835680751174,0.08450704225352113,0.6431924882629108,99,213
2016-08-14,101.3840579710145,2.050724637681159,2.608695652173913,2.079710144927536,0.2898550724637681,0.028985507246376812,0.0,0.007246376811594203,0.007246376811594203,0.26811594202898553,0.0,159.61942028985507,0.10144927536231885,0.9420289855072463,43,138
2016-08-15,111.82485875706215,1.305084745762712,3.1638418079096047,2.0508474576271185,0.2598870056497175,0.005649717514124294,0.0,0.0,0.0,0.23163841807909605,0.0,157.5645197740113,0.11299435028248588,0.6949152542372882,65,177
2016-08-16,100.8993710691824,0.5283018867924528,3.660377358490566,2.0628930817610063,0.32075471698113206,0.012578616352201259,0.0,0.0,0.0,0.4968553459119497,0.0,162.0949685534591,0.0880503144654088,0.8867924528301887,54,159
2016-08-17,85.43835616438356,0.4863013698630137,2.808219178082192,1.9931506849315068,0.3150684931506849,0.0136986301369863,0.0273972602739726,0.00684931506849315,0.11643835616438356,0.4452054794520548,0.0,152.88246575342467,0.0410958904109589,0.8972602739726028,55,146
2016-08-18,211.67672413793105,0.4051724137931034,2.5775862068965516,1.9224137931034482,0.10775862068965517,0.01293103448275862,0.0,0.021551724137931036,0.004310344827586207,0.19827586206896552,0.0,132.36379310344827,0.0603448275862069,0.6508620689655172,89,232
2016-08-19,133.8181818181818,0.9757575757575757,2.381818181818182,2.0545454545454547,0.30303030303030304,0.012121212121212121,0.0,0.0,0.0,0.21818181818181817,0.0,149.2388484848485,0.06060606060606061,0.6606060606060606,73,165
2016-08-20,98.04545454545455,1.4393939393939394,2.5555555555555554,2.0606060606060606,0.24242424242424243,0.015151515151515152,0.010101010101010102,0.0,0.005050505050505051,0.2222222222222222,0.0,149.02727272727273,0.06565656565656566,0.7222222222222222,61,198
2016-08-21,108.44155844155844,2.0454545454545454,2.311688311688312,2.0454545454545454,0.22727272727272727,0.025974025974025976,0.0,0.0,0.0,0.24675324675324675,0.0,138.28935064935067,0.11038961038961038,0.7142857142857143,42,154
2016-08-22,97.16577540106952,1.3155080213903743,3.176470588235294,2.1871657754010694,0.18716577540106952,0.026737967914438502,0.0053475935828877,0.0,0.0,0.33689839572192515,0.0,154.844064171123,0.0962566844919786,0.5240641711229946,68,187
2016-08-23,100.62068965517241,0.45689655172413796,3.5517241379310347,2.086206896551724,0.19827586206896552,0.017241379310344827,0.02586206896551724,0.0,0.017241379310344827,0.27586206896551724,0.0,144.81534482758622,0.14655172413793102,0.603448275862069,39,116
2016-08-24,96.68666666666667,0.38,3.1866666666666665,2.1333333333333333,0.18666666666666668,0.02,0.02,0.013333333333333334,0.14666666666666667,0.2866666666666667,0.0,140.7456,0.1,0.7133333333333334,57,150
2016-08-25,178.67455621301775,0.5680473372781065,2.6804733727810652,1.970414201183432,0.15384615384615385,0.005917159763313609,0.005917159763313609,0.03550295857988166,0.005917159763313609,0.17751479289940827,0.5798816568047337,116.44426035502957,0.05917159763313609,0.3609467455621302,67,169
2016-08-26,99.50588235294117,1.1529411764705881,2.4176470588235293,2.0294117647058822,0.20588235294117646,0.01764705882352941,0.0058823529411764705,0.0,0.0,0.18823529411764706,0.0,142.91535294117648,0.07058823529411765,0.5176470588235295,63,170
2016-08-27,125.90070921985816,1.7375886524822695,2.9361702127659575,2.0354609929078014,0.1773049645390071,0.0070921985815602835,0.0,0.0,0.014184397163120567,0.2765957446808511,0.0,135.63283687943263,0.0851063829787234,0.7163120567375887,58,141
2016-08-28,74.09580838323353,1.9341317365269461,2.095808383233533,2.0479041916167664,0.18562874251497005,0.023952095808383235,0.0,0.0,0.005988023952095809,0.23952095808383234,0.0,134.91257485029942,0.08982035928143713,0.6467065868263473,51,167
2016-08-29,102.3780487804878,1.3048780487804879,3.1463414634146343,2.024390243902439,0.12804878048780488,0.006097560975609756,0.018292682926829267,0.018292682926829267,0.2682926829268293,0.20121951219512196,0.0,123.67634146341463,0.10365853658536585,0.4695121951219512,53,164
2016-08-30,88.43939393939394,0.32575757575757575,3.446969696969697,2.022727272727273,0.19696969696969696,0.015151515151515152,0.0,0.0,0.015151515151515152,0.21212121212121213,0.0,128.5790909090909,0.09090909090909091,0.9090909090909091,45,132
2016-08-31,97.1484375,0.4375,3.25,1.90625,0.1796875,0.015625,0.0234375,0.0,0.0703125,0.34375,0.0,117.7353125,0.109375,0.71875,34,128
2016-09-01,178.7357512953368,0.927461139896373,3.4507772020725387,1.9896373056994818,0.10362694300518134,0.025906735751295335,0.0051813471502590676,0.0051813471502590676,0.0,0.23834196891191708,0.0,111.96746113989639,0.04145077720207254,0.772020725388601,80,193
2016-09-02,106.48275862068965,1.0172413793103448,2.6091954022988504,1.9080459770114941,0.1781609195402299,0.005747126436781609,0.011494252873563218,0.0,0.005747126436781609,0.19540229885057472,0.0,129.11189655172416,0.08045977011494253,0.7241379310344828,67,174
2016-09-03,179.59550561797752,1.6404494382022472,2.331460674157303,2.0,0.07303370786516854,0.0056179775280898875,0.0056179775280898875,0.0,0.02247191011235955,0.2752808988764045,0.0,111.02522471910113,0.07865168539325842,0.6123595505617978,69,178
2016-09-04,110.4090909090909,2.007575757575758,2.492424242424242,1.9318181818181819,0.18181818181818182,0.030303030303030304,0.0,0.0,0.015151515151515152,0.38636363636363635,0.0,123.645,0.05303030303030303,0.9166666666666666,52,132
2016-09-05,126.56756756756756,1.4486486486486487,3.4756756756756757,2.016216216216216,0.07567567567567568,0.016216216216216217,0.010810810810810811,0.0,0.021621621621621623,0.2,0.02702702702702703,117.8490810810811,0.08648648648648649,0.7567567567567568,52,185
2016-09-06,131.57575757575756,0.494949494949495,3.8383838383838382,1.9494949494949494,0.1111111111111111,0.020202020202020204,0.030303030303030304,0.030303030303030304,0.47474747474747475,0.32323232323232326,0.0,125.69050505050505,0.12121212121212122,0.7676767676767676,23,99
2016-09-07,144.86466165413535,0.37593984962406013,3.1203007518796992,1.6390977443609023,0.06015037593984962,0.007518796992481203,0.03759398496240601,0.03007518796992481,0.21804511278195488,0.19548872180451127,0.0,112.59383458646616,0.06766917293233082,0.48872180451127817,75,133
2016-09-08,205.1509433962264,0.30660377358490565,2.6792452830188678,1.9575471698113207,0.05188679245283019,0.0047169811320754715,0.014150943396226415,0.0,0.1509433962264151,0.10377358490566038,2.900943396226415,108.44103773584905,0.06132075471698113,0.5801886792452831,115,212
2016-09-09,139.69683257918552,0.7420814479638009,2.1357466063348416,1.914027149321267,0.058823529411764705,0.00904977375565611,0.0,0.058823529411764705,0.0,0.07239819004524888,5.755656108597285,121.10986425339367,0.05429864253393665,0.497737556561086,125,221
2016-09-10,117.98260869565217,1.5913043478260869,2.3391304347826085,2.0521739130434784,0.06956521739130435,0.008695652173913044,0.0,0.0,0.008695652173913044,0.21739130434782608,0.0,121.86426086956521,0.10434782608695652,0.9304347826086956,27,115
2016-09-11,65.48837209302326,1.8953488372093024,1.3895348837209303,1.941860465116279,0.12209302325581395,0.040697674418604654,0.011627906976744186,0.005813953488372093,0.005813953488372093,0.18604651162790697,0.08139534883720931,121.3693023255814,0.08139534883720931,0.813953488372093,50,172
2016-09-12,84.46242774566474,1.2369942196531791,2.040462427745665,1.7803468208092486,0.09248554913294797,0.03468208092485549,0.03468208092485549,0.03468208092485549,0.37572254335260113,0.2023121387283237,0.0,116.31167630057803,0.057803468208092484,0.8034682080924855,50,173
2016-09-13,191.97590361445782,0.14457831325301204,2.7409638554216866,1.7891566265060241,0.04216867469879518,0.006024096385542169,0.030120481927710843,0.024096385542168676,0.4879518072289157,0.3433734939759036,0.6445783132530121,117.58686746987951,0.04216867469879518,0.7168674698795181,18,166
2016-09-14,107.296875,0.2265625,2.6484375,1.78125,0.09375,0.0,0.0546875,0.0625,0.3828125,0.5,0.8359375,113.229296875,0.078125,0.328125,37,128
2016-09-15,200.0031948881789,0.38338658146964855,2.4696485623003195,1.8626198083067094,0.08626198083067092,0.0,0.006389776357827476,0.0,0.009584664536741214,0.30670926517571884,0.0,115.96936102236423,0.07028753993610223,0.5399361022364217,139,313
2016-09-16,157.08294930875576,0.6912442396313364,2.1382488479262673,1.8940092165898617,0.08294930875576037,0.009216589861751152,0.009216589861751152,0.0,0.03225806451612903,0.16589861751152074,34.84331797235023,117.24967741935484,0.041474654377880185,0.5069124423963134,99,217
2016-09-17,155.28099173553719,1.5206611570247934,1.9504132231404958,1.8760330578512396,0.06611570247933884,0.024793388429752067,0.0,0.0,0.024793388429752067,0.30578512396694213,8.942148760330578,119.22950413223141,0.049586776859504134,0.7107438016528925,31,121
2016-09-18,82.05747126436782,1.9597701149425288,1.706896551724138,1.8620689655172413,0.07471264367816093,0.034482758620689655,0.005747126436781609,0.022988505747126436,0.27586206896551724,0.22413793103448276,0.0,111.17396551724138,0.07471264367816093,0.7241379310344828,44,174
2016-09-19,123.40434782608696,1.182608695652174,2.239130434782609,1.7652173913043478,0.030434782608695653,0.0,0.06086956521739131,0.021739130434782608,0.1782608695652174,0.1826086956521739,5.886956521739131,114.65982608695651,0.0782608695652174,0.5826086956521739,86,230
2016-09-20,141.4019138755981,0.5598086124401914,2.923444976076555,1.923444976076555,0.10526315789473684,0.014354066985645933,0.023923444976076555,0.14832535885167464,0.07655502392344497,0.4258373205741627,2.7799043062200957,112.04330143540669,0.0430622009569378,0.6411483253588517,89,209
2016-09-21,246.84615384615384,0.32211538461538464,3.355769230769231,1.7932692307692308,0.03365384615384615,0.0,0.04807692307692308,0.038461538461538464,0.2932692307692308,0.23076923076923078,2.9615384615384617,96.67975961538461,0.038461538461538464,0.4855769230769231,51,208
2016-09-22,185.9278350515464,0.4020618556701031,2.6752577319587627,1.8711340206185567,0.020618556701030927,0.005154639175257732,0.0,0.0,0.010309278350515464,0.12886597938144329,27.52577319587629,117.66154639175258,0.041237113402061855,0.5773195876288659,78,194
2016-09-23,145.77857142857144,0.6071428571428571,2.257142857142857,2.0357142857142856,0.10714285714285714,0.0,0.0,0.0,0.014285714285714285,0.55,35.357142857142854,121.7625,0.06428571428571428,0.7714285714285715,40,140
2016-09-24,107.76229508196721,1.401639344262295,1.7950819672131149,2.0163934426229506,0.2459016393442623,0.0,0.0,0.0,0.0,0.12295081967213115,0.0,132.72065573770493,0.06557377049180328,0.7213114754098361,62,122
2016-09-25,61.94193548387097,1.8774193548387097,1.664516129032258,1.8580645161290323,0.05161290322580645,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.05806451612903226,0.25161290322580643,0.0,114.96283870967743,0.012903225806451613,0.9225806451612903,33,155
2016-09-26,210.02302631578948,1.4375,3.0032894736842106,1.875,0.03618421052631579,0.003289473684210526,0.023026315789473683,0.013157894736842105,0.18421052631578946,0.13815789473684212,44.01315789473684,101.9525657894737,0.04276315789473684,0.35526315789473684,137,304
2016-09-27,71.8688524590164,0.39344262295081966,2.860655737704918,1.7704918032786885,0.09016393442622951,0.0,0.08196721311475409,0.03278688524590164,0.38524590163934425,0.2786885245901639,0.0,119.78,0.11475409836065574,0.7622950819672131,29,122
2016-09-28,80.59558823529412,0.1323529411764706,2.860294117647059,1.7426470588235294,0.04411764705882353,0.007352941176470588,0.09558823529411764,0.058823529411764705,0.6691176470588235,0.3382352941176471,0.0,108.06566176470588,0.08823529411764706,0.5514705882352942,36,136
2016-09-29,201.0989010989011,0.4835164835164835,2.5494505494505493,1.8406593406593406,0.03296703296703297,0.0,0.0,0.0,0.03296703296703297,0.21978021978021978,0.0,102.41862637362637,0.04945054945054945,0.6978021978021978,78,182
2016-09-30,186.47202797202797,0.9230769230769231,2.1713286713286712,1.9265734265734267,0.045454545454545456,0.01048951048951049,0.01048951048951049,0.03496503496503497,0.02097902097902098,0.14685314685314685,9.772727272727273,113.85174825174825,0.04895104895104895,0.4160839160839161,150,286
2016-10-01,196.3695652173913,1.5923913043478262,1.6141304347826086,1.951086956521739,0.07065217391304347,0.005434782608695652,0.010869565217391304,0.1358695652173913,0.016304347826086956,0.125,20.282608695652176,102.57190217391305,0.03804347826086957,0.3967391304347826,121,184
2016-10-02,72.03333333333333,1.98,1.6333333333333333,1.8933333333333333,0.05333333333333334,0.006666666666666667,0.006666666666666667,0.0,0.03333333333333333,0.12666666666666668,0.0,103.51133333333334,0.06,0.7,41,150
2016-10-03,91.09547738693468,1.0804020100502512,2.2763819095477387,1.879396984924623,0.06030150753768844,0.0,0.05527638190954774,0.005025125628140704,0.135678391959799,0.20603015075376885,2.170854271356784,106.32778894472362,0.08040201005025126,0.6984924623115578,68,199
2016-10-04,139.94230769230768,0.3974358974358974,3.4423076923076925,1.8525641025641026,0.07051282051282051,0.00641025641025641,0.01282051282051282,0.01282051282051282,0.00641025641025641,0.1858974358974359,31.153846153846153,106.02051282051282,0.07692307692307693,0.5448717948717948,59,156
2016-10-05,97.04232804232804,0.37037037037037035,2.8253968253968256,1.9417989417989419,0.042328042328042326,0.005291005291005291,0.05291005291005291,0.0,0.08465608465608465,0.08994708994708994,0.0,106.5047619047619,0.06878306878306878,0.6296296296296297,82,189
2016-10-06,222.41176470588235,0.4844290657439446,2.6747404844290656,1.8304498269896194,0.0657439446366782,0.0034602076124567475,0.020761245674740483,0.058823529411764705,0.16608996539792387,0.2179930795847751,0.28027681660899656,84.3085813148789,0.07958477508650519,0.42560553633217996,115,289
2016-10-07,158.78494623655914,0.7311827956989247,2.1774193548387095,1.9946236559139785,0.15053763440860216,0.0,0.005376344086021506,0.0,0.005376344086021506,0.3118279569892473,39.575268817204304,115.38236559139784,0.053763440860215055,0.7849462365591398,71,186
2016-10-08,176.51937984496124,1.6666666666666667,2.1627906976744184,1.937984496124031,0.09302325581395349,0.015503875968992248,0.007751937984496124,0.0,0.007751937984496124,0.4263565891472868,0.0,97.91558139534884,0.03875968992248062,0.4573643410852713,61,129
2016-10-09,111.20560747663552,1.7757009345794392,1.2897196261682242,1.8738317757009346,0.03271028037383177,0.0,0.009345794392523364,0.0,0.018691588785046728,0.29439252336448596,8.495327102803738,83.50546728971962,0.08411214953271028,0.514018691588785,74,214
2016-10-10,84.44131455399061,1.0187793427230047,1.3286384976525822,1.516431924882629,0.028169014084507043,0.004694835680751174,0.03755868544600939,0.023474178403755867,0.2676056338028169,0.22535211267605634,0.704225352112676,105.97103286384977,0.046948356807511735,0.45539906103286387,68,213
2016-10-11,112.47252747252747,0.21978021978021978,2.2637362637362637,1.4945054945054945,0.02197802197802198,0.0,0.04395604395604396,0.005494505494505495,0.08791208791208792,0.27472527472527475,8.241758241758241,99.52131868131869,0.09340659340659341,0.34065934065934067,52,182
2016-10-12,227.85546875,0.2578125,3.015625,1.796875,0.0234375,0.0078125,0.04296875,0.03125,0.2109375,0.56640625,5.3125,89.8835546875,0.08984375,0.22265625,108,256
2016-10-13,123.63372093023256,0.13662790697674418,2.4244186046511627,1.5930232558139534,0.011627906976744186,0.0,0.01744186046511628,0.0,0.040697674418604654,0.11337209302325581,0.0,100.69526162790697,0.029069767441860465,0.29941860465116277,200,344
2016-10-14,254.62051282051283,0.7897435897435897,2.394871794871795,1.6564102564102565,0.06666666666666667,0.0,0.015384615384615385,0.0,0.05641025641025641,0.23076923076923078,10.256410256410257,103.04405128205129,0.0,0.5435897435897435,49,195
2016-10-15,96.35384615384615,1.5153846153846153,2.0538461538461537,1.7846153846153847,0.23846153846153847,0.0,0.03076923076923077,0.0,0.25384615384615383,0.4153846153846154,0.0,112.58992307692309,0.03076923076923077,0.4461538461538462,74,130
2016-10-16,150.03202846975088,1.790035587188612,1.6512455516014235,1.907473309608541,0.0498220640569395,0.0,0.0035587188612099642,0.0,0.0035587188612099642,0.19217081850533807,0.35231316725978645,91.92711743772242,0.028469750889679714,0.398576512455516,134,281
2016-10-17,169.99521531100478,1.1148325358851674,2.2822966507177034,1.875598086124402,0.05741626794258373,0.0,0.028708133971291867,0.06698564593301436,0.12440191387559808,0.15311004784688995,0.0,98.14818181818183,0.06220095693779904,0.8133971291866029,102,209
2016-10-18,70.47058823529412,0.15441176470588236,2.698529411764706,1.7794117647058822,0.08088235294117647,0.014705882352941176,0.058823529411764705,0.029411764705882353,0.36764705882352944,0.11764705882352941,0.16176470588235295,86.32485294117647,0.11764705882352941,0.7720588235294118,41,136
2016-10-19,86.248,0.328,2.944,1.768,0.104,0.008,0.096,0.088,1.128,0.304,0.0,93.3092,0.08,0.776,38,125
2016-10-20,220.95951417004048,0.4898785425101215,2.6639676113360324,1.9230769230769231,0.07692307692307693,0.008097165991902834,0.024291497975708502,0.0,0.07692307692307693,0.5344129554655871,0.08906882591093117,82.0708097165992,0.04048582995951417,0.5141700404858299,95,247
2016-10-21,175.87044534412956,0.6477732793522267,2.251012145748988,2.0364372469635628,0.12550607287449392,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.21862348178137653,24.044534412955464,100.55085020242916,0.05263157894736842,0.46153846153846156,143,247
2016-10-22,131.0742857142857,1.697142857142857,2.297142857142857,1.9942857142857142,0.21714285714285714,0.005714285714285714,0.005714285714285714,0.0,0.0,0.2571428571428571,0.22857142857142856,98.44314285714286,0.08571428571428572,0.36,102,175
2016-10-23,213.30729166666666,1.890625,1.375,1.8229166666666667,0.057291666666666664,0.015625,0.020833333333333332,0.0,0.046875,0.2708333333333333,0.03125,89.43864583333334,0.052083333333333336,0.8072916666666666,25,192
2016-10-24,79.04411764705883,1.161764705882353,2.610294117647059,1.8455882352941178,0.16911764705882354,0.022058823529411766,0.03676470588235294,0.04411764705882353,0.47058823529411764,0.21323529411764705,0.0,84.83713235294118,0.051470588235294115,0.6764705882352942,36,136
2016-10-25,58.58064516129032,0.10967741935483871,2.9419354838709677,1.793548387096774,0.1032258064516129,0.0,0.01935483870967742,0.03870967741935484,0.2064516129032258,0.1870967741935484,0.0,91.73987096774194,0.04516129032258064,0.7354838709677419,28,155
2016-10-26,61.36538461538461,0.391025641025641,2.8846153846153846,1.75,0.07051282051282051,0.00641025641025641,0.05128205128205128,0.00641025641025641,0.27564102564102566,0.23076923076923078,0.0,88.65314102564102,0.08333333333333333,0.75,50,156
2016-10-27,153.35051546391753,0.5,2.5412371134020617,1.8556701030927836,0.07216494845360824,0.0,0.015463917525773196,0.0,0.05670103092783505,0.654639175257732,0.0,81.05649484536082,0.07216494845360824,0.6701030927835051,99,194
2016-10-28,156.1556886227545,0.6976047904191617,2.0269461077844313,1.9491017964071857,0.10479041916167664,0.0,0.017964071856287425,0.0029940119760479044,0.08083832335329341,0.20958083832335328,18.260479041916167,93.66023952095809,0.04491017964071856,0.5179640718562875,183,334
2016-10-29,82.68200836820084,1.4309623430962344,1.7573221757322175,1.9372384937238494,0.1799163179916318,0.008368200836820083,0.0502092050209205,0.008368200836820083,0.02510460251046025,0.15481171548117154,0.0,88.72966527196652,0.0794979079497908,1.0543933054393306,81,239
2016-10-30,74.41121495327103,1.911214953271028,1.5093457943925233,1.8878504672897196,0.04672897196261682,0.009345794392523364,0.028037383177570093,0.004672897196261682,0.04672897196261682,0.14485981308411214,0.9018691588785047,88.14411214953272,0.08878504672897196,0.7009345794392523,84,214
2016-10-31,74.72789115646259,1.1972789115646258,2.795918367346939,1.965986394557823,0.19047619047619047,0.013605442176870748,0.027210884353741496,0.0,0.013605442176870748,0.21768707482993196,0.0,84.61904761904762,0.09523809523809523,1.0204081632653061,30,147
2016-11-01,126.4245283018868,0.12264150943396226,3.2169811320754715,1.5471698113207548,0.03773584905660377,0.0,0.018867924528301886,0.0047169811320754715,0.02830188679245283,0.09905660377358491,0.0,90.81429245283019,0.04716981132075472,0.47641509433962265,129,212
2016-11-02,46.01398601398601,0.45454545454545453,3.2237762237762237,1.7132867132867133,0.07692307692307693,0.0,0.0979020979020979,0.04195804195804196,0.6503496503496503,0.18181818181818182,0.0,82.87860139860139,0.04895104895104895,0.951048951048951,29,143
2016-11-03,195.6113537117904,0.25327510917030566,2.550218340611354,1.908296943231441,0.013100436681222707,0.004366812227074236,0.03056768558951965,0.004366812227074236,0.08733624454148471,0.12663755458515283,0.0,77.83650655021835,0.039301310043668124,0.5021834061135371,138,229
2016-11-04,150.54852320675104,0.8016877637130801,2.189873417721519,1.8987341772151898,0.04219409282700422,0.004219409282700422,0.02531645569620253,0.02109704641350211,0.012658227848101266,0.08860759493670886,0.0,87.00966244725738,0.04219409282700422,0.6286919831223629,129,237
2016-11-05,63.10747663551402,0.9065420560747663,1.8925233644859814,1.6962616822429906,0.06542056074766354,0.014018691588785047,0.03271028037383177,0.0,0.009345794392523364,0.22429906542056074,0.0,82.23985981308412,0.03271028037383177,0.4719626168224299,110,214
2016-11-06,63.295081967213115,1.9262295081967213,2.2868852459016393,1.540983606557377,0.00819672131147541,0.0,0.01639344262295082,0.02459016393442623,0.05737704918032787,0.2540983606557377,0.0,112.60950819672132,0.03278688524590164,0.9344262295081968,30,122
2016-11-07,205.96448087431693,1.0273224043715847,2.133879781420765,1.7677595628415301,0.00273224043715847,0.0,0.01366120218579235,0.0,0.02185792349726776,0.12021857923497267,0.0,106.90928961748635,0.04371584699453552,0.33879781420765026,235,366
2016-11-08,36.93103448275862,0.22988505747126436,3.0114942528735633,1.5402298850574712,0.034482758620689655,0.011494252873563218,0.10344827586206896,0.0,0.40229885057471265,0.2413793103448276,0.0,85.4435632183908,0.11494252873563218,0.8735632183908046,13,87
2016-11-09,38.88157894736842,0.3684210526315789,2.6842105263157894,1.631578947368421,0.07894736842105263,0.0,0.14473684210526316,0.15789473684210525,1.1578947368421053,0.13157894736842105,0.0,85.68144736842105,0.17105263157894737,0.8289473684210527,13,76
2016-11-10,97.21088435374149,0.5510204081632653,2.598639455782313,1.8571428571428572,0.034013605442176874,0.013605442176870748,0.034013605442176874,0.006802721088435374,0.09523809523809523,0.1564625850340136,0.0,85.70748299319727,0.04081632653061224,0.6870748299319728,45,147
2016-11-11,74.80382775119617,0.6650717703349283,2.0574162679425836,1.8995215311004785,0.05263157894736842,0.0,0.014354066985645933,0.0,0.004784688995215311,0.2631578947368421,0.10047846889952153,82.04612440191387,0.04784688995215311,0.8899521531100478,66,209
2016-11-12,66.13698630136986,1.7191780821917808,2.5273972602739727,1.9383561643835616,0.06164383561643835,0.0,0.0136986301369863,0.00684931506849315,0.0410958904109589,0.22602739726027396,0.0136986301369863,72.04178082191781,0.0410958904109589,0.8972602739726028,52,146
2016-11-13,55.22222222222222,1.9206349206349207,2.261904761904762,1.8174603174603174,0.015873015873015872,0.0,0.03968253968253968,0.03968253968253968,0.49206349206349204,0.19047619047619047,0.0,75.87555555555555,0.07936507936507936,1.0238095238095237,27,126
